user_id,id,name,date,description,genre,theme,rating
492,1597124,Kids,2020-01-01,"In Adjarian village Kirnati is a well organized kindergarten, which everyday hosts dozens of children, but one day huge snow came and teachers had nothing to do but wait for children all day.",['Drama'],,1
493,1178772,The Game,2021-01-01,"Strahinja, a smuggler with a failed marriage, becomes stranded with teens he's to take across the border to Hungary. The boys' open-hearted approach to life makes Strahinja aware of the walls he has built around his own.",['Drama'],,4
493,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,5
493,1422831,Pinocchio,2021-01-01,"An fun and in-depth look at Carlo Collodi's children's novel The Adventures Of Pinocchio, and how it has endured as a literary classic for over a century.",['Documentary'],,4
493,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,5
493,1597123,Unforgettable,2020-01-01,"In order to avoid foster care, a teenage boy must learn to live with his Grandma who has Alzheimer's following the death of his parents.",['[]'],,3
493,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,3
494,1516926,Being There,2022-01-01,A student film for a highschool Film 11 class.  Two free thinkers embark on an odyssey to connect their minds with their bodies and achieve enlightenment.,"['Adventure', 'Drama', 'Romance']",,5
494,1675391,Vertigo,2024-01-01,"Feeling the experience of Los Angeles spaces in the night through the perception of a lonely woman, wandering in the streets, having ritual moments of interiority, and letting go through dance.",['[]'],,3
494,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,5
494,1565242,Being There,2020-01-01,"A tragic scene takes place between a mother and daughter outside an animal clinic. Many observe the scene and pass by, but only one dares to really be there. The film is to honor the one.",['Drama'],,5
494,1264280,Alien,2024-01-01,"In a small Ural village live only simple ordinary people except for the local hearing-impaired “fool” lyosha. he lives in a makeshift house made of garbage, weekly draws strange circles on the fields and tries to catch radio waves 24 hours a day in hope to contact representatives of extraterrestrial civilizations. the villagers laugh at lyosha and his strange hobbies, but everything changes when the one he has been calling for so long finally visits him.",['Drama'],,5
495,1675391,Vertigo,2024-01-01,"Feeling the experience of Los Angeles spaces in the night through the perception of a lonely woman, wandering in the streets, having ritual moments of interiority, and letting go through dance.",['[]'],,4
495,1374427,Pinocchio,2022-01-01,"Boris Yukhananov's film triptych based on Andrey Vishnevsky's play ""Pinocchio's Mad Angel"".","['Music', 'Drama']",,4
495,1077300,Carrie,2024-01-01,"An awkward, telekinetic teenage girl's lonely life is dominated by relentless bullying at school and an oppressive religious fanatic mother at home. When her tormentors pull a humiliating prank at the senior prom, she unleashes a horrifying chaos on everyone, leaving nothing but destruction in her wake. A hand-painted and cameraless film this is filmmaker Owen Patnaude's second film on 16mm.",['[]'],,4
495,1074434,Ghost,2023-01-01,"A dreaded gangster called ‘Ghost’, takes hostage of a prison, and an efficient police officer Chengappa is immediately deputed to solve the issue. And thus begins the cat and mouse chase between an intelligent criminal and a ruthless police officer.","['Thriller', 'Action']",,3
495,1249102,The Howling,2021-01-01,"Raised by an alcoholic father, a sheep breeder, Kuba is growing up in a small village where nothing ever happens. One day, an old friend from the big city arrives.",['Drama'],,3
495,1621514,Aliens,2021-01-01,"A film about how language, be it film, art or written language, creates in itself a system where separation precedes contact.",['[]'],,5
496,1088200,The Game,2020-01-01,Short documentary presents a high-tension soccer match from the perspective of an ever-vigilant referee.,['Documentary'],,3
496,1188641,Cinderella,2021-01-01,"Akira and her band as they go into the dense forest to research on the sounds of nature. Akira celebrates her birthday there with her band mates and receives a gift of a beautiful Cinderella gown. But when she wears the gown, her behavior starts to change, as if she has been possessed.","['Thriller', 'Horror']",,3
496,1148908,Orlando,2022-01-01,"After his son dies, an Italian mountain farmer moves to Brussels to look after his granddaughter.",['Drama'],,2
496,1282668,A Christmas Carol,2020-01-01,"The turkeys are hanging in the butchers shop on Gloucester Road, the Christmas Steps are decked with holly, but Christmas Eve is a bleak night for miserly money-lender Ebenezer Scrooge. Before the night is through, he is visited by four ghosts who show him chilling portraits of his past, present and future.  As the sun rises, will he come to see the bitter truth of his selfish life, learning kindness, compassion and, ultimately, the true meaning of Christmas? Join Bob Cratchit, Tiny Tim and Scrooge himself in this riot of music and theatrical imagination, to find out.",['Drama'],,3
496,1178772,The Game,2021-01-01,"Strahinja, a smuggler with a failed marriage, becomes stranded with teens he's to take across the border to Hungary. The boys' open-hearted approach to life makes Strahinja aware of the walls he has built around his own.",['Drama'],,3
496,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,4
497,1747874,Wolf,2022-01-01,An actor's curse: he can't get out of his stage costume.,['Drama'],,2
497,1932373,gHost,2022-01-01,A lonely ghost must prepare his house on time for guests after signing up as an Airbnb host.,"['Comedy', 'Family']",,4
497,1684426,The Getaway,2022-01-01,A young influencer couple find that all is not as it seems at their cozy bnb retreat.,"['Thriller', 'Comedy']",,2
497,1094027,The Secret Garden,2023-01-01,"The inhabitants of a city awake one morning to find that never-before-seen trees, plants, and flowers suddenly erupted throughout the streets and in the squares. Strange and mysterious events start taking place as Camelia and Nahla investigate the origins of these new and peculiar creatures.",['Documentary'],,4
497,1304211,The Last Supper,2020-01-01,"Two children, a nun, and the horror of religious beliefs.",['Horror'],,4
497,1621514,Aliens,2021-01-01,"A film about how language, be it film, art or written language, creates in itself a system where separation precedes contact.",['[]'],,4
498,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,2
498,1577406,Richard III,2023-01-01,"Charismatic, cunning, and utterly ruthless, Richard, Duke of Gloucester is the very embodiment of lethal ambition as he maneuvers and murders his way to the throne of England.",['[]'],,5
498,1264280,Alien,2024-01-01,"In a small Ural village live only simple ordinary people except for the local hearing-impaired “fool” lyosha. he lives in a makeshift house made of garbage, weekly draws strange circles on the fields and tries to catch radio waves 24 hours a day in hope to contact representatives of extraterrestrial civilizations. the villagers laugh at lyosha and his strange hobbies, but everything changes when the one he has been calling for so long finally visits him.",['Drama'],,4
498,1077300,Carrie,2024-01-01,"An awkward, telekinetic teenage girl's lonely life is dominated by relentless bullying at school and an oppressive religious fanatic mother at home. When her tormentors pull a humiliating prank at the senior prom, she unleashes a horrifying chaos on everyone, leaving nothing but destruction in her wake. A hand-painted and cameraless film this is filmmaker Owen Patnaude's second film on 16mm.",['[]'],,3
498,1222186,Swingers,2021-01-01,"People who are very different in social origin, material capabilities, occupation and outlook on life are involved in a curious situation. Wealthy businessman Igor and his girlfriend Olga - a socialite who dreams of a career as a designer; tired from work as a physiotherapist Andrey and his wife, a pharmacist, Irina. The thrill seeking in one case and the desire to find a way out of the family dead end in the other lead these couples to a New Year's Eve swinger party. A sexual experiment in both couples, initiated by only one of the partners, turns into a series of incidents and ends in failure. To the surprise of themselves and their ""legitimate"" halves, the heroes reveal real feelings and strong mutual affection.","['Romance', 'Comedy']",,3
